,reth_fair_value,reth_market_price,reth_premium,time
1900,1.059949839718097,1.0728541671649967,1.0121744699261728,2023-02-24T17:15:47Z
1901,1.059949839718097,1.0728541671649967,1.0121744699261728,2023-02-24T17:15:23Z
1902,1.059949839718097,1.0728541671649967,1.0121744699261728,2023-02-24T17:14:23Z
1903,1.059949839718097,1.0728541671649967,1.0121744699261728,2023-02-24T17:12:59Z
1904,1.059949839718097,1.0728541671649967,1.0121744699261728,2023-02-24T17:12:35Z
1905,1.059949839718097,1.0728541671649967,1.0121744699261728,2023-02-24T17:12:11Z
1906,1.059949839718097,1.0728541671649967,1.0121744699261728,2023-02-24T16:56:11Z
1907,1.059949839718097,1.0728258112956723,1.0121477178401195,2023-02-24T16:55:47Z
1908,1.059852072828323,1.0717659955946526,1.011241118521886,2023-02-24T05:58:11Z
1909,1.059852072828323,1.0718908046967712,1.0113588793918398,2023-02-24T05:07:35Z
1910,1.059852072828323,1.0719691412234655,1.0114327920903217,2023-02-24T04:32:59Z
1911,1.059852072828323,1.0720568217449313,1.0115155211085627,2023-02-24T03:19:23Z
1912,1.059852072828323,1.072103152148163,1.0115592351366043,2023-02-24T01:26:11Z
1913,1.059852072828323,1.0731074877018116,1.012506853751878,2023-02-23T20:14:35Z
1914,1.059852072828323,1.0732002135311733,1.0125943431588802,2023-02-23T19:40:35Z
1915,1.059852072828323,1.0732022772666352,1.0125962903508656,2023-02-23T19:39:59Z
1916,1.0597548622804285,1.0733580799913576,1.012836192779203,2023-02-23T16:13:11Z
1917,1.0597548622804285,1.0741704279520359,1.0136027360521729,2023-02-23T12:17:47Z
1918,1.0597548622804285,1.074210389623715,1.0136404444629585,2023-02-23T11:54:11Z
1919,1.0597548622804285,1.0739887424813641,1.01343129501695,2023-02-23T10:41:47Z
1920,1.0597548622804285,1.0733363225474903,1.0128156621408055,2023-02-23T08:38:23Z
1921,1.0597548622804285,1.0733363225474903,1.0128156621408055,2023-02-23T08:34:47Z
1922,1.0597548622804285,1.073386017391087,1.0128625549132433,2023-02-23T08:14:23Z
1923,1.0597548622804285,1.073143538155547,1.0126337480031071,2023-02-23T05:18:59Z
1924,1.0597548622804285,1.073143538155547,1.0126337480031071,2023-02-23T05:16:23Z
1925,1.0597548622804285,1.0731468615182018,1.0126368839761262,2023-02-23T04:33:59Z
1926,1.0597548622804285,1.0731483833695583,1.0126383200170548,2023-02-23T03:28:35Z
1927,1.0597548622804285,1.07259179094933,1.0121131113673576,2023-02-23T00:47:35Z
1928,1.0597548622804285,1.0726796374547647,1.012196004599143,2023-02-22T23:38:59Z
1929,1.0596515701422458,1.0726719103021016,1.0122873787259221,2023-02-22T21:59:59Z
1930,1.0596515701422458,1.0726719103021016,1.0122873787259221,2023-02-22T21:20:23Z
1931,1.0596515701422458,1.0726719103021016,1.0122873787259221,2023-02-22T21:09:59Z
1932,1.0596515701422458,1.0726719103021016,1.0122873787259221,2023-02-22T21:08:47Z
1933,1.0596515701422458,1.0728639857728175,1.0124686415826272,2023-02-22T21:07:35Z
1934,1.0596515701422458,1.0729600428551205,1.012559291268816,2023-02-22T21:04:35Z
1935,1.0596515701422458,1.0729600428551205,1.012559291268816,2023-02-22T21:04:35Z
1936,1.0596515701422458,1.0729600428551205,1.012559291268816,2023-02-22T21:04:11Z
1937,1.0596515701422458,1.0729600428551205,1.012559291268816,2023-02-22T21:04:11Z
1938,1.0596515701422458,1.0729600428551205,1.012559291268816,2023-02-22T21:03:47Z
1939,1.0596515701422458,1.0729600428551205,1.012559291268816,2023-02-22T21:03:47Z
1940,1.0596515701422458,1.0729600428551205,1.012559291268816,2023-02-22T21:03:23Z
1941,1.0596515701422458,1.0729600428551205,1.012559291268816,2023-02-22T21:03:23Z
1942,1.0596515701422458,1.0729600428551205,1.012559291268816,2023-02-22T21:02:47Z
1943,1.0596515701422458,1.0729600428551205,1.012559291268816,2023-02-22T21:02:47Z
1944,1.0596515701422458,1.0729600428551205,1.012559291268816,2023-02-22T21:02:23Z
1945,1.0596515701422458,1.0729600428551205,1.012559291268816,2023-02-22T21:02:23Z
1946,1.0596515701422458,1.0729600428551205,1.012559291268816,2023-02-22T21:01:59Z
1947,1.0596515701422458,1.0729600428551205,1.012559291268816,2023-02-22T21:01:59Z
1948,1.0596515701422458,1.0731483091625982,1.0127369593936812,2023-02-22T21:01:35Z
1949,1.0596515701422458,1.0731483091625982,1.0127369593936812,2023-02-22T21:01:35Z
1950,1.0596515701422458,1.0731483091625982,1.0127369593936812,2023-02-22T21:00:47Z
1951,1.0596515701422458,1.0731483091625982,1.0127369593936812,2023-02-22T21:00:47Z
1952,1.0596515701422458,1.0731483091625982,1.0127369593936812,2023-02-22T21:00:11Z
1953,1.0596515701422458,1.0731483091625982,1.0127369593936812,2023-02-22T20:59:59Z
1954,1.0596515701422458,1.0731483091625982,1.0127369593936812,2023-02-22T20:58:47Z
1955,1.0596515701422458,1.0731483091625982,1.0127369593936812,2023-02-22T20:58:47Z
1956,1.0596515701422458,1.0734265886643646,1.012999573548756,2023-02-22T20:57:11Z
1957,1.0596515701422458,1.0734265886643646,1.012999573548756,2023-02-22T20:57:11Z
1958,1.0596515701422458,1.0734265886643646,1.012999573548756,2023-02-22T20:54:11Z
1959,1.0596515701422458,1.0734265886643646,1.012999573548756,2023-02-22T20:54:11Z
1960,1.0596515701422458,1.0734265886643646,1.012999573548756,2023-02-22T20:51:59Z
1961,1.0596515701422458,1.0734265886643646,1.012999573548756,2023-02-22T20:51:59Z
1962,1.0596515701422458,1.073519372552308,1.013087134300382,2023-02-22T20:50:47Z
1963,1.0596515701422458,1.073519372552308,1.013087134300382,2023-02-22T20:50:47Z
1964,1.0596515701422458,1.073519372552308,1.013087134300382,2023-02-22T20:49:59Z
1965,1.0596515701422458,1.073519372552308,1.013087134300382,2023-02-22T20:49:59Z
1966,1.0596515701422458,1.0736121684707278,1.013174706405246,2023-02-22T20:49:11Z
1967,1.0596515701422458,1.0736121684707278,1.013174706405246,2023-02-22T20:48:59Z
1968,1.0596515701422458,1.0736121684707278,1.013174706405246,2023-02-22T20:48:35Z
1969,1.0596515701422458,1.0736121684707278,1.013174706405246,2023-02-22T20:48:35Z
1970,1.0596515701422458,1.0737049764217033,1.01326228986531,2023-02-22T20:42:47Z
1971,1.0596515701422458,1.0737049764217033,1.01326228986531,2023-02-22T20:32:59Z
1972,1.0596515701422458,1.0737049764217033,1.01326228986531,2023-02-22T20:32:59Z
1973,1.0596515701422458,1.0738906284296446,1.0134374908588937,2023-02-22T20:31:23Z
1974,1.0596515701422458,1.0738906284296446,1.0134374908588937,2023-02-22T20:31:23Z
1975,1.0596515701422458,1.0737779086455566,1.0133311164738938,2023-02-22T20:30:35Z
1976,1.0596515701422458,1.0733822815126763,1.0129577606048255,2023-02-22T20:22:11Z
1977,1.0596515701422458,1.0733822815126763,1.0129577606048255,2023-02-22T20:20:23Z
1978,1.0596515701422458,1.0733822815126763,1.0129577606048255,2023-02-22T20:20:23Z
1979,1.0596515701422458,1.0740496167262148,1.0135875291366163,2023-02-22T14:20:11Z
1980,1.0596515701422458,1.0737820150144095,1.0133349916805832,2023-02-22T10:03:47Z
1981,1.0596515701422458,1.0733576490066163,1.0129345147504767,2023-02-22T04:26:11Z
1982,1.0596515701422458,1.0734504239560936,1.0130220670668146,2023-02-22T04:23:23Z
1983,1.0596515701422458,1.0734910574888157,1.0130604131929066,2023-02-22T04:17:47Z
1984,1.0595485428309734,1.07329589955232,1.012974730430581,2023-02-22T02:09:47Z
1985,1.0595485428309734,1.073424233339628,1.0130958516271285,2023-02-22T00:55:23Z
1986,1.0595485428309734,1.073424233339628,1.0130958516271285,2023-02-22T00:52:11Z
1987,1.0595485428309734,1.073424233339628,1.0130958516271285,2023-02-22T00:50:23Z
1988,1.0595485428309734,1.073284590321111,1.012964056798603,2023-02-21T23:46:23Z
1989,1.0595485428309734,1.0733727015399808,1.013047216007745,2023-02-21T16:03:35Z
1990,1.0595485428309734,1.0735746079248785,1.013237774888944,2023-02-21T12:06:59Z
1991,1.059447380272713,1.0724817505222326,1.0123029897399571,2023-02-21T04:03:47Z
1992,1.059447380272713,1.0724817505222326,1.0123029897399571,2023-02-21T04:01:47Z
1993,1.059447380272713,1.0724817505222326,1.0123029897399571,2023-02-21T03:56:23Z
1994,1.059447380272713,1.0724817505222326,1.0123029897399571,2023-02-21T03:50:11Z
1995,1.059447380272713,1.0724817505222326,1.0123029897399571,2023-02-21T03:48:35Z
1996,1.059447380272713,1.0725065496540085,1.0123263973506018,2023-02-20T23:28:35Z
1997,1.059447380272713,1.0719614853872321,1.0118119175596036,2023-02-20T22:35:59Z
